name,,pdb,associated_sets,numLigands,std(DG),dynamic range,RMSE,MUE,R2,rho,KTAU
bace,,4DJW,,36.0,0.8,4.0,,,,,
bace,cgenff,,,,,,1.0_{0.7}^{1.3},0.7_{0.5}^{1.0},0.3_{0.1}^{0.7},0.6_{0.2}^{0.8},0.4_{0.2}^{0.6}
bace,gaff2.1,,,,,,0.9_{0.7}^{1.1},0.8_{0.6}^{0.9},0.2_{0.0}^{0.5},0.5_{0.2}^{0.7},0.3_{0.0}^{0.5}
bace,opls3e,,,,,,1.1_{0.8}^{1.4},0.8_{0.6}^{1.1},0.4_{0.2}^{0.7},0.7_{0.4}^{0.8},0.4_{0.2}^{0.7}
bace,parsley-1.0.0,,,,,,0.9_{0.7}^{1.1},0.7_{0.5}^{0.9},0.4_{0.1}^{0.7},0.6_{0.3}^{0.8},0.4_{0.2}^{0.6}
bace,parsley-1.0.0-conv-I,,,,,,0.8_{0.7}^{1.0},0.7_{0.5}^{0.8},0.5_{0.2}^{0.7},0.7_{0.4}^{0.9},0.5_{0.2}^{0.7}
bace,parsley-1.0.0-conv-II,,,,,,0.9_{0.7}^{1.1},0.7_{0.5}^{0.9},0.5_{0.2}^{0.7},0.7_{0.4}^{0.8},0.5_{0.2}^{0.7}
cdk2,,"1H1Q, 2WEV",['Schrodinger JACS'],16.0,1.2,4.3,,,,,
cdk2,cgenff,,,,,,1.0_{0.6}^{1.3},0.8_{0.5}^{1.1},0.4_{0.1}^{0.8},0.6_{0.3}^{0.9},0.5_{0.2}^{0.8}
cdk2,gaff2.1,,,,,,0.7_{0.3}^{1.0},0.5_{0.3}^{0.7},0.7_{0.5}^{0.9},0.8_{0.7}^{1.0},0.6_{0.3}^{0.8}
cdk2,opls3e,,,,,,0.6_{0.4}^{0.7},0.5_{0.3}^{0.7},0.8_{0.6}^{0.9},0.9_{0.8}^{1.0},0.6_{0.3}^{0.9}
cdk2,parsley-1.0.0,,,,,,0.7_{0.4}^{0.9},0.5_{0.3}^{0.8},0.7_{0.4}^{0.9},0.9_{0.6}^{1.0},0.7_{0.3}^{0.9}
cdk2,parsley-1.0.0-conv-I,,,,,,0.7_{0.4}^{0.9},0.5_{0.3}^{0.7},0.7_{0.4}^{0.9},0.9_{0.6}^{1.0},0.7_{0.4}^{0.9}
cdk2,parsley-1.0.0-conv-II,,,,,,0.7_{0.4}^{1.0},0.5_{0.3}^{0.8},0.7_{0.2}^{0.9},0.8_{0.5}^{1.0},0.6_{0.3}^{0.9}
jnk1,,2GMX,['Schrodinger JACS'],21.0,0.8,3.4,,,,,
jnk1,cgenff,,,,,,0.7_{0.5}^{1.0},0.5_{0.3}^{0.7},0.5_{0.3}^{0.8},0.7_{0.5}^{0.9},0.6_{0.4}^{0.8}
jnk1,gaff2.1,,,,,,1.0_{0.7}^{1.3},0.8_{0.6}^{1.0},0.6_{0.4}^{0.9},0.8_{0.6}^{0.9},0.7_{0.4}^{0.8}
jnk1,opls3e,,,,,,0.6_{0.5}^{0.8},0.5_{0.4}^{0.7},0.8_{0.7}^{0.9},0.9_{0.8}^{0.9},0.7_{0.6}^{0.9}
jnk1,parsley-1.0.0,,,,,,0.9_{0.6}^{1.1},0.7_{0.5}^{0.9},0.4_{0.2}^{0.8},0.7_{0.4}^{0.9},0.5_{0.2}^{0.8}
jnk1,parsley-1.0.0-conv-I,,,,,,0.9_{0.6}^{1.0},0.7_{0.5}^{0.9},0.4_{0.2}^{0.8},0.7_{0.4}^{0.9},0.5_{0.3}^{0.8}
jnk1,parsley-1.0.0-conv-II,,,,,,0.9_{0.7}^{1.1},0.8_{0.6}^{0.9},0.4_{0.2}^{0.7},0.6_{0.4}^{0.9},0.5_{0.3}^{0.8}
mcl1,,4HW3,['Schrodinger JACS'],42.0,1.1,4.2,,,,,
mcl1,cgenff,,,,,,1.4_{1.1}^{1.6},1.1_{0.9}^{1.4},0.3_{0.1}^{0.6},0.6_{0.3}^{0.7},0.4_{0.2}^{0.6}
